schedule_detail_id,content_tape_detail_id,content_tape_id,segment_no,tape_duration_sec,break_sec,promo_sec
62579,28280.0,8824.0,9.0,932.96,279.99999999999994,0
62579,28281.0,8824.0,10.0,880.96,279.99999999999994,0
62579,28282.0,8824.0,11.0,816.96,0.0,0
62580,41314.0,12974.0,1.0,944.0,280.0,0
62580,41315.0,12974.0,2.0,843.0,420.0,0
62580,41316.0,12974.0,3.0,942.0,420.0,0
62580,41317.0,12974.0,4.0,892.0,0.0,0
62580,41318.0,12974.0,5.0,1025.0,0.0,0
62580,41319.0,12974.0,6.0,725.0,420.0,0
62580,41320.0,12974.0,7.0,858.0,420.0,0
62580,41321.0,12974.0,8.0,788.0,0.0,0
62580,41322.0,12974.0,9.0,613.0,0.0,0
62580,41323.0,12974.0,10.0,932.0,420.0,0
62580,41324.0,12974.0,11.0,602.0,420.0,0
62580,41325.0,12974.0,12.0,695.0,210.0,0
62581,10592.0,3100.0,9.0,565.44,315.0,0
62581,10590.0,3100.0,7.0,1182.84,315.0,0
62581,10591.0,3100.0,8.0,998.48,0.0,0
62581,10584.0,3100.0,1.0,742.24,420.0,0
62581,10585.0,3100.0,2.0,838.08,420.0,0
62581,10586.0,3100.0,3.0,818.52,420.0,0
62581,10587.0,3100.0,4.0,846.64,0.0,0
62581,10588.0,3100.0,5.0,802.8,420.0,0
62581,10589.0,3100.0,6.0,877.4,0.0,0
62581,10593.0,3100.0,10.0,400.4,154.0,0
62582,36685.0,11827.0,5.0,726.0,343.0,0
62582,36686.0,11827.0,6.0,825.0,343.0,0
62582,36687.0,11827.0,7.0,799.0,420.0,0
62582,36688.0,11827.0,8.0,786.0,0.0,0
62582,36689.0,11827.0,9.0,669.0,0.0,0
62582,36690.0,11827.0,10.0,577.0,420.0,0
62582,36691.0,11827.0,11.0,726.0,420.0,0
62582,36681.0,11827.0,1.0,613.0,420.0,0
62582,36682.0,11827.0,2.0,713.0,0.0,0
62582,36683.0,11827.0,3.0,644.0,0.0,0
62582,36684.0,11827.0,4.0,688.0,0.0,0
62583,37100.0,11932.0,1.0,930.0,420.0,0
62583,37101.0,11932.0,2.0,867.0,420.0,0
62583,37102.0,11932.0,3.0,834.0,0.0,0
62583,37103.0,11932.0,4.0,980.0,420.0,0
62583,37104.0,11932.0,5.0,1011.0,420.0,0
62583,37105.0,11932.0,6.0,784.0,0.0,0
62583,37106.0,11932.0,7.0,985.0,0.0,0
62583,37107.0,11932.0,8.0,712.0,0.0,0
62583,37108.0,11932.0,9.0,574.0,420.0,0
62583,37109.0,11932.0,10.0,585.0,420.0,0
62583,37110.0,11932.0,11.0,995.0,279.99999999999994,0
62585,36985.0,11909.0,7.0,613.0,384.99999999999994,0
62585,36986.0,11909.0,8.0,462.0,384.99999999999994,0
62585,36987.0,11909.0,9.0,585.0,0.0,0
62585,36988.0,11909.0,10.0,657.0,0.0,0
62585,36989.0,11909.0,11.0,648.0,420.0,0
62585,36980.0,11909.0,2.0,952.0,420.0,0
62585,36981.0,11909.0,3.0,789.0,0.0,0
62585,36982.0,11909.0,4.0,793.0,398.99999999999994,0
62585,36983.0,11909.0,5.0,903.0,0.0,0
62585,36984.0,11909.0,6.0,625.0,398.99999999999994,0
62585,36979.0,11909.0,1.0,890.0,0.0,0
62586,40735.0,12821.0,1.0,863.0,42.0,0
62586,40736.0,12821.0,2.0,593.0,420.0,0
62586,40737.0,12821.0,3.0,628.0,420.0,0
62586,40738.0,12821.0,4.0,756.0,0.0,0
62586,40739.0,12821.0,5.0,802.0,420.0,0
62586,40740.0,12821.0,6.0,621.0,420.0,0
62586,40741.0,12821.0,7.0,546.0,0.0,0
62586,40742.0,12821.0,8.0,690.0,0.0,0
62586,40743.0,12821.0,9.0,627.0,406.0,0
62586,40744.0,12821.0,10.0,703.0,0.0,0
62586,40745.0,12821.0,11.0,770.0,406.0,0
62586,40746.0,12821.0,12.0,733.0,0.0,0
62589,4280.0,1192.0,1.0,602.96,245.00000000000003,0
62589,4281.0,1192.0,2.0,690.96,245.00000000000003,0
62589,4282.0,1192.0,3.0,812.96,420.0,0
62589,4283.0,1192.0,4.0,681.96,420.0,0
62589,4284.0,1192.0,5.0,737.96,0.0,0
62589,4285.0,1192.0,6.0,714.96,0.0,0
62589,4286.0,1192.0,7.0,646.96,420.0,0
62589,4287.0,1192.0,8.0,758.96,420.0,0
62589,4288.0,1192.0,9.0,794.96,0.0,0
62589,4289.0,1192.0,10.0,644.96,0.0,0
62590,39347.0,12513.0,1.0,970.0,420.0,0
62590,39348.0,12513.0,2.0,861.0,420.0,0
62590,39349.0,12513.0,3.0,863.0,0.0,0
62590,39350.0,12513.0,4.0,885.0,0.0,0
62590,39351.0,12513.0,5.0,668.0,420.0,0
62590,39352.0,12513.0,6.0,700.0,420.0,0
62590,39353.0,12513.0,7.0,808.0,0.0,0
62590,39354.0,12513.0,8.0,509.0,0.0,0
62590,39355.0,12513.0,9.0,510.0,287.0,0
62590,39356.0,12513.0,10.0,682.0,287.0,0
62591,29647.0,9335.0,1.0,847.2,0.0,0
62591,29648.0,9335.0,2.0,765.24,420.0,0
62591,29649.0,9335.0,3.0,989.48,0.0,0
62591,29650.0,9335.0,4.0,920.28,420.0,0
62591,29651.0,9335.0,5.0,786.52,420.0,0
62591,29652.0,9335.0,6.0,923.92,0.0,0
62591,29653.0,9335.0,1.0,967.08,420.0,0
62591,29654.0,9335.0,2.0,803.68,420.0,0
62591,29655.0,9335.0,3.0,940.4,0.0,0
62591,29656.0,9335.0,4.0,785.52,266.0,0
62591,29657.0,9335.0,5.0,513.64,420.0,0
62592,13171.0,3896.0,1.0,970.16,420.0,0
62592,13172.0,3896.0,2.0,775.0,0.0,0
62592,13173.0,3896.0,3.0,843.76,420.0,0
62592,13174.0,3896.0,4.0,849.48,420.0,0
62592,13175.0,3896.0,5.0,820.4,420.0,0
62592,13176.0,3896.0,6.0,835.64,0.0,0
62592,13180.0,3896.0,10.0,837.48,420.0,0
62592,13177.0,3896.0,7.0,852.88,0.0,0
62592,13178.0,3896.0,8.0,738.44,420.0,0
62592,13179.0,3896.0,9.0,904.88,28.0,0
62593,46585.0,14630.0,1.0,926.0,406.0,0
62593,46586.0,14630.0,2.0,793.0,406.0,0
62593,46587.0,14630.0,3.0,921.0,0.0,0
62593,46588.0,14630.0,4.0,642.0,420.0,0
62593,46589.0,14630.0,5.0,608.0,420.0,0
62593,46590.0,14630.0,6.0,619.0,0.0,0
62593,46591.0,14630.0,7.0,762.0,0.0,0
62593,46592.0,14630.0,8.0,739.0,161.0,0
62593,46593.0,14630.0,9.0,493.0,161.0,0
62594,14482.0,4289.0,1.0,895.12,518.0,0
62594,14483.0,4289.0,2.0,850.64,0.0,0
62594,14484.0,4289.0,3.0,898.0,420.0,0
62594,14485.0,4289.0,4.0,916.48,420.0,0
62594,14486.0,4289.0,5.0,1018.2,0.0,0
62594,14487.0,4289.0,6.0,804.32,0.0,0
62594,14488.0,4289.0,1.0,925.84,420.0,0
62594,14489.0,4289.0,2.0,813.04,420.0,0
62594,14490.0,4289.0,3.0,474.08,112.0,0
62595,50126.0,15913.0,2.0,1131.0,364.0,0
62595,50125.0,15913.0,1.0,1016.0,364.0,0
62595,50134.0,15913.0,10.0,467.0,0.0,0
62595,50133.0,15913.0,9.0,773.0,0.0,0
62595,50132.0,15913.0,8.0,773.0,0.0,0
62595,50131.0,15913.0,7.0,399.0,420.0,0
62595,50130.0,15913.0,6.0,432.0,420.0,0
62595,50129.0,15913.0,5.0,729.0,420.0,0
62595,50128.0,15913.0,4.0,1327.0,420.0,0
62595,50127.0,15913.0,3.0,828.0,238.0,0
62595,50135.0,15913.0,11.0,811.0,0.0,0
62596,6168.0,1755.0,8.0,872.04,301.0,0
62596,6167.0,1755.0,7.0,734.76,301.0,0
62596,6169.0,1755.0,9.0,804.72,420.0,0
62596,6166.0,1755.0,6.0,749.08,420.0,0
62596,6165.0,1755.0,5.0,860.28,0.0,0
62596,6164.0,1755.0,4.0,785.44,420.0,0
62596,6163.0,1755.0,3.0,869.0,420.0,0
62596,6162.0,1755.0,2.0,949.4,0.0,0
62596,6161.0,1755.0,1.0,835.84,0.0,0
62597,40198.0,12683.0,1.0,984.0,0.0,0
62597,40199.0,12683.0,2.0,896.0,420.0,0
62597,40200.0,12683.0,3.0,769.0,420.0,0
62597,40201.0,12683.0,4.0,652.0,420.0,0
62597,40202.0,12683.0,5.0,672.0,0.0,0
62597,40203.0,12683.0,6.0,561.0,0.0,0
62597,40204.0,12683.0,7.0,603.0,420.0,0
62597,40205.0,12683.0,8.0,585.0,139.99999999999997,0
62597,40206.0,12683.0,9.0,739.0,139.99999999999997,0
62598,54337.0,16585.0,1.0,852.0,559.9999999999999,0
62598,54338.0,16585.0,2.0,955.0,0.0,0
62598,54339.0,16585.0,3.0,842.0,0.0,0
62598,54340.0,16585.0,4.0,807.0,420.0,0
62598,54341.0,16585.0,5.0,803.0,420.0,0
62598,54342.0,16585.0,6.0,609.0,322.0,0
62598,54343.0,16585.0,7.0,683.0,0.0,0
62598,54344.0,16585.0,8.0,610.0,0.0,0
62598,54345.0,16585.0,9.0,543.0,322.0,0
62599,492.0,175.0,1.0,649.0,371.0,0
62599,493.0,175.0,2.0,731.0,371.0,0
62599,494.0,175.0,3.0,771.0,0.0,0
62599,495.0,175.0,4.0,645.0,0.0,0
62599,496.0,175.0,5.0,675.0,420.0,0
62599,497.0,175.0,6.0,555.0,0.0,0
62599,498.0,175.0,7.0,627.0,420.0,0
62599,499.0,175.0,8.0,602.0,14.0,0
62600,36354.0,11719.0,1.0,699.96,413.0,0
62600,36355.0,11719.0,2.0,682.96,0.0,0
62600,36356.0,11719.0,3.0,662.96,413.0,0
62600,36357.0,11719.0,4.0,758.96,420.0,0
62600,36358.0,11719.0,5.0,733.96,420.0,0
62600,36359.0,11719.0,6.0,688.96,0.0,0
62600,36360.0,11719.0,7.0,653.96,0.0,0
62600,36361.0,11719.0,8.0,684.96,0.0,0
62600,36362.0,11719.0,9.0,769.96,217.00000000000003,0
62600,36363.0,11719.0,10.0,565.96,217.00000000000003,0
62601,39837.0,12615.0,1.0,902.0,406.0,0
62601,39838.0,12615.0,2.0,968.0,420.0,0
62601,39839.0,12615.0,3.0,753.0,420.0,0
62601,39840.0,12615.0,4.0,777.0,0.0,0
62601,39841.0,12615.0,5.0,755.0,0.0,0
62601,39842.0,12615.0,6.0,695.0,420.0,0
62601,39843.0,12615.0,7.0,685.0,420.0,0
62601,39844.0,12615.0,8.0,821.0,0.0,0
62601,39845.0,12615.0,9.0,659.0,0.0,0
62601,39846.0,12615.0,10.0,506.0,196.0,0
62602,38175.0,12230.0,1.0,777.16,322.0,0
62602,38176.0,12230.0,2.0,734.0,322.0,0
62602,38177.0,12230.0,3.0,771.64,0.0,0
62602,38178.0,12230.0,4.0,853.92,420.0,0
62602,38179.0,12230.0,5.0,787.04,420.0,0
62602,38180.0,12230.0,6.0,1040.8,0.0,0
62602,38181.0,12230.0,7.0,810.28,398.99999999999994,0
62602,38182.0,12230.0,8.0,754.4,398.99999999999994,0
62602,38183.0,12230.0,9.0,959.44,0.0,0
62603,23825.0,7076.0,11.0,693.0,42.0,0
62603,23824.0,7076.0,10.0,803.0,420.0,0
62603,23816.0,7076.0,2.0,669.0,0.0,0
62603,23817.0,7076.0,3.0,725.0,420.0,0
62603,23818.0,7076.0,4.0,853.0,420.0,0
62603,23819.0,7076.0,5.0,783.0,420.0,0
62603,23820.0,7076.0,6.0,703.0,0.0,0
62603,23821.0,7076.0,7.0,665.0,420.0,0
62603,23822.0,7076.0,8.0,937.0,0.0,0
62603,23823.0,7076.0,9.0,882.0,0.0,0
62603,23815.0,7076.0,1.0,687.0,420.0,0
62604,30795.0,9770.0,1.0,772.0,420.0,0
62604,30796.0,9770.0,2.0,643.0,0.0,0
62604,30797.0,9770.0,3.0,704.0,420.0,0
62604,30798.0,9770.0,4.0,743.0,420.0,0
62604,30799.0,9770.0,5.0,657.0,0.0,0
62604,30800.0,9770.0,6.0,604.0,0.0,0
62604,30801.0,9770.0,7.0,810.0,420.0,0
62604,30802.0,9770.0,8.0,613.0,0.0,0
62604,30803.0,9770.0,9.0,574.0,279.99999999999994,0
62604,30804.0,9770.0,10.0,672.0,0.0,0
62604,30805.0,9770.0,11.0,601.0,279.99999999999994,0
62605,40180.0,12679.0,1.0,880.0,0.0,0
62605,40181.0,12679.0,2.0,728.0,0.0,0
62605,40182.0,12679.0,3.0,702.0,420.0,0
62605,40183.0,12679.0,4.0,750.0,0.0,0
62605,40184.0,12679.0,5.0,511.0,420.0,0
62605,40185.0,12679.0,6.0,565.0,336.00000000000006,0
62605,40186.0,12679.0,7.0,457.0,0.0,0
62605,40187.0,12679.0,8.0,664.0,336.00000000000006,0
62605,40188.0,12679.0,9.0,616.0,280.0,0
62612,31935.0,10223.0,1.0,659.96,398.99999999999994,0
62612,31936.0,10223.0,2.0,746.96,398.99999999999994,0
62612,31937.0,10223.0,3.0,636.96,0.0,0
62612,31938.0,10223.0,4.0,676.96,0.0,0
62612,31939.0,10223.0,5.0,714.96,0.0,0
62612,31940.0,10223.0,6.0,622.96,420.0,0
62612,31941.0,10223.0,7.0,717.96,420.0,0
62612,31942.0,10223.0,8.0,726.96,126.0,0
62612,31943.0,10223.0,9.0,703.96,126.0,0
62606,16680.0,4935.0,9.0,916.04,462.00000000000006,0
62606,16676.0,4935.0,5.0,1008.76,420.0,0
62606,16677.0,4935.0,6.0,1048.08,420.0,0
62606,16678.0,4935.0,7.0,995.2,0.0,0
62606,16679.0,4935.0,8.0,927.44,420.0,0
62606,16672.0,4935.0,1.0,992.16,420.0,0
62606,16673.0,4935.0,2.0,911.48,0.0,0
62606,16674.0,4935.0,3.0,1046.04,287.0,0
62606,16675.0,4935.0,4.0,1108.2,287.0,0
62607,1153.0,357.0,1.0,605.96,266.0,0
62607,1154.0,357.0,2.0,721.96,420.0,0
62607,1155.0,357.0,3.0,819.96,420.0,0
62607,1156.0,357.0,4.0,658.96,0.0,0
62607,1157.0,357.0,5.0,658.96,0.0,0
62607,1158.0,357.0,6.0,667.96,0.0,0
62607,1159.0,357.0,7.0,649.96,364.0,0
62607,1160.0,357.0,8.0,539.96,364.0,0
62607,1161.0,357.0,9.0,692.96,0.0,0
62608,2403.0,687.0,1.0,747.0,0.0,0
62608,2404.0,687.0,2.0,599.0,420.0,0
62608,2405.0,687.0,3.0,606.0,420.0,0
62608,2406.0,687.0,4.0,679.0,0.0,0
62608,2407.0,687.0,5.0,633.0,420.0,0
62608,2412.0,687.0,10.0,555.0,420.0,0
62608,2413.0,687.0,11.0,759.0,0.0,0
62608,2408.0,687.0,6.0,607.0,0.0,0
62608,2409.0,687.0,7.0,915.0,315.0,0
62608,2410.0,687.0,8.0,848.0,315.0,0
62608,2411.0,687.0,9.0,1008.0,112.0,0
62609,28459.0,8885.0,12.0,794.96,0.0,0
62609,28458.0,8885.0,11.0,766.96,0.0,0
62609,28457.0,8885.0,10.0,640.96,420.0,0
62609,28456.0,8885.0,9.0,801.96,420.0,0
62609,28455.0,8885.0,8.0,756.96,0.0,0
62609,28454.0,8885.0,7.0,712.96,0.0,0
62609,28453.0,8885.0,6.0,774.96,420.0,0
62609,28452.0,8885.0,5.0,623.96,420.0,0
62609,28451.0,8885.0,4.0,746.96,398.99999999999994,0
62609,28450.0,8885.0,3.0,798.96,0.0,0
62609,28449.0,8885.0,2.0,740.96,210.0,0
62609,28448.0,8885.0,1.0,664.96,398.99999999999994,0
62610,54049.0,16546.0,1.0,680.68,42.0,0
62610,54050.0,16546.0,2.0,634.72,420.0,0
62610,54052.0,16546.0,4.0,670.04,420.0,0
62610,54051.0,16546.0,3.0,710.68,0.0,0
62610,54056.0,16546.0,8.0,677.96,420.0,0
62610,54055.0,16546.0,7.0,711.32,420.0,0
62610,54054.0,16546.0,6.0,709.24,0.0,0
62610,54053.0,16546.0,5.0,685.48,0.0,0
62610,54060.0,16546.0,12.0,795.76,420.0,0
62610,54059.0,16546.0,11.0,570.92,420.0,0
62610,54058.0,16546.0,10.0,868.84,0.0,0
62610,54057.0,16546.0,9.0,682.96,0.0,0
62611,46626.0,14640.0,1.0,1102.0,420.0,0
62611,46627.0,14640.0,2.0,775.0,420.0,0
62611,46628.0,14640.0,3.0,831.0,0.0,0
62611,46629.0,14640.0,4.0,750.0,420.0,0
62611,46630.0,14640.0,5.0,909.0,0.0,0
62611,46631.0,14640.0,6.0,768.0,420.0,0
62611,46632.0,14640.0,7.0,729.0,0.0,0
62611,46633.0,14640.0,8.0,664.0,0.0,0
62611,46634.0,14640.0,9.0,623.0,420.0,0
62611,46635.0,14640.0,10.0,562.0,420.0,0
62611,46636.0,14640.0,11.0,763.0,42.00000000000001,0
62613,41585.0,13035.0,9.0,632.0,266.0,0
62613,41580.0,13035.0,4.0,946.0,420.0,0
62613,41579.0,13035.0,3.0,735.0,420.0,0
62613,41578.0,13035.0,2.0,875.0,0.0,0
62613,41577.0,13035.0,1.0,853.0,0.0,0
62613,41584.0,13035.0,8.0,535.0,420.0,0
62613,41583.0,13035.0,7.0,539.0,420.0,0
62613,41582.0,13035.0,6.0,684.0,0.0,0
62613,41581.0,13035.0,5.0,801.0,69.99999999999999,0
62614,27591.0,8544.0,1.0,686.96,384.99999999999994,0
62614,27592.0,8544.0,2.0,703.96,384.99999999999994,0
62614,27593.0,8544.0,3.0,742.96,0.0,0
62614,27594.0,8544.0,4.0,717.96,420.0,0
62614,27595.0,8544.0,5.0,850.96,420.0,0
62614,27596.0,8544.0,6.0,781.96,0.0,0
62614,27597.0,8544.0,7.0,708.96,0.0,0
62614,27598.0,8544.0,8.0,906.96,0.0,0
62614,27599.0,8544.0,9.0,836.96,420.0,0
62614,27600.0,8544.0,10.0,654.96,420.0,0
62614,27601.0,8544.0,11.0,983.96,301.0,0
62614,27602.0,8544.0,12.0,540.96,301.0,0
62614,27603.0,8544.0,13.0,928.96,0.0,0
62615,27606.0,8558.0,3.0,928.0,0.0,0
62615,27605.0,8558.0,2.0,887.36,420.0,0
62615,27604.0,8558.0,1.0,938.92,420.0,0
62615,27611.0,8558.0,8.0,900.04,0.0,0
62615,27610.0,8558.0,7.0,906.84,420.0,0
62615,27609.0,8558.0,6.0,790.08,420.0,0
62615,27608.0,8558.0,5.0,885.96,238.0,0
62615,27607.0,8558.0,4.0,986.64,266.0,0
62616,34578.0,11181.0,11.0,553.0,287.0,0
62616,34577.0,11181.0,10.0,772.0,287.0,0
62616,34576.0,11181.0,9.0,806.0,0.0,0
62616,34575.0,11181.0,8.0,631.0,420.0,0
62616,34574.0,11181.0,7.0,602.0,420.0,0
62616,34573.0,11181.0,6.0,667.0,0.0,0
62616,34572.0,11181.0,5.0,624.0,0.0,0
62616,34571.0,11181.0,4.0,790.0,0.0,0
62616,34570.0,11181.0,3.0,601.0,420.0,0
62616,34569.0,11181.0,2.0,688.0,420.0,0
62616,34568.0,11181.0,1.0,758.0,28.0,0
62617,11030.0,3259.0,1.0,747.72,406.0,0
62617,11031.0,3259.0,2.0,887.04,0.0,0
62617,11032.0,3259.0,3.0,671.52,406.0,0
62617,11033.0,3259.0,4.0,706.84,0.0,0
62617,11034.0,3259.0,5.0,649.88,420.0,0
62617,11035.0,3259.0,6.0,688.8,0.0,0
62617,11036.0,3259.0,7.0,798.24,420.0,0
62617,11037.0,3259.0,8.0,638.2,420.0,0
62617,11038.0,3259.0,9.0,695.44,420.0,0
62617,11039.0,3259.0,10.0,823.16,0.0,0
62617,11040.0,3259.0,11.0,863.88,0.0,0
62618,12514.0,3700.0,1.0,882.0,420.0,0
62618,12515.0,3700.0,2.0,839.96,0.0,0
62618,12516.0,3700.0,3.0,796.96,420.0,0
62618,12517.0,3700.0,4.0,834.96,420.0,0
62618,12518.0,3700.0,5.0,709.96,420.0,0
62618,12519.0,3700.0,6.0,759.96,0.0,0
62618,12520.0,3700.0,7.0,761.96,0.0,0
62618,12521.0,3700.0,8.0,780.96,364.0,0
62618,12522.0,3700.0,9.0,896.96,0.0,0
62618,12523.0,3700.0,10.0,685.96,364.0,0
62619,918.0,300.0,1.0,776.96,0.0,0
62619,919.0,300.0,2.0,704.96,420.0,0
62619,920.0,300.0,3.0,631.96,420.0,0
62619,921.0,300.0,4.0,747.96,0.0,0
62619,922.0,300.0,5.0,765.96,0.0,0
62619,923.0,300.0,6.0,664.96,406.0,0
62619,924.0,300.0,7.0,711.96,406.0,0
62619,925.0,300.0,8.0,755.96,112.0,0
62633,54305.0,16581.0,7.0,727.0,322.0,0
62633,54304.0,16581.0,6.0,956.0,322.0,0
62633,54303.0,16581.0,5.0,803.0,0.0,0
62633,54302.0,16581.0,4.0,866.0,420.0,0
62633,54301.0,16581.0,3.0,905.0,420.0,0
62633,54300.0,16581.0,2.0,858.0,384.99999999999994,0
62633,54299.0,16581.0,1.0,904.0,0.0,0
62633,54307.0,16581.0,9.0,663.0,0.0,0
62633,54306.0,16581.0,8.0,730.0,384.99999999999994,0
62629,5506.0,1570.0,1.0,729.0,315.0,0
62629,5507.0,1570.0,2.0,954.0,315.0,0
62629,5508.0,1570.0,3.0,785.0,420.0,0
62629,5509.0,1570.0,4.0,1109.0,0.0,0
62629,5510.0,1570.0,5.0,918.0,420.0,0
62629,5511.0,1570.0,6.0,840.0,0.0,0
62629,5512.0,1570.0,7.0,706.0,420.0,0
62629,5513.0,1570.0,8.0,640.0,420.0,0
62629,5514.0,1570.0,9.0,738.0,0.0,0
62629,5515.0,1570.0,10.0,794.0,238.0,0
62629,5516.0,1570.0,11.0,941.0,238.0,0
62630,27354.0,8476.0,1.0,896.96,364.0,0
62630,27356.0,8476.0,3.0,707.96,0.0,0
62630,27355.0,8476.0,2.0,912.96,420.0,0
62630,27364.0,8476.0,11.0,750.96,420.0,0
62630,27363.0,8476.0,10.0,827.96,420.0,0
62630,27362.0,8476.0,9.0,957.96,0.0,0
62630,27361.0,8476.0,8.0,844.96,420.0,0
62630,27360.0,8476.0,7.0,934.96,0.0,0
62630,27359.0,8476.0,6.0,787.96,420.0,0
62630,27358.0,8476.0,5.0,1008.96,420.0,0
62630,27357.0,8476.0,4.0,1072.96,126.0,0
62630,27365.0,8476.0,12.0,601.96,126.0,0
62631,36543.0,11774.0,12.0,602.0,293.99999999999994,0
62631,36532.0,11774.0,1.0,604.0,293.99999999999994,0
62631,36533.0,11774.0,2.0,632.0,0.0,0
62631,36534.0,11774.0,3.0,687.0,420.0,0
62631,36535.0,11774.0,4.0,554.0,0.0,0
62631,36536.0,11774.0,5.0,650.0,420.0,0
62631,36537.0,11774.0,6.0,884.0,0.0,0
62631,36538.0,11774.0,7.0,608.0,420.0,0
62631,36539.0,11774.0,8.0,650.0,420.0,0
62631,36540.0,11774.0,9.0,477.0,0.0,0
62631,36541.0,11774.0,10.0,564.0,0.0,0
62631,36542.0,11774.0,11.0,510.0,0.0,0
62632,13545.0,3999.0,1.0,916.28,420.0,0
62632,13546.0,3999.0,2.0,908.76,420.0,0
62632,13547.0,3999.0,3.0,886.24,0.0,0
62632,13548.0,3999.0,4.0,907.88,0.0,0
62632,13549.0,3999.0,5.0,911.72,420.0,0
62632,13550.0,3999.0,6.0,988.84,420.0,0
62632,13551.0,3999.0,7.0,892.64,420.0,0
62632,13552.0,3999.0,8.0,763.12,0.0,0
62632,13553.0,3999.0,9.0,956.12,420.0,0
62632,13554.0,3999.0,10.0,823.28,196.0,0
62634,39768.0,12593.0,2.0,626.0,238.0,0
62634,39767.0,12593.0,1.0,762.0,420.0,0
62634,39776.0,12593.0,10.0,718.0,0.0,0
62634,39775.0,12593.0,9.0,823.0,420.0,0
62634,39774.0,12593.0,8.0,863.0,0.0,0
62634,39773.0,12593.0,7.0,799.0,420.0,0
62634,39772.0,12593.0,6.0,682.0,420.0,0
62634,39771.0,12593.0,5.0,841.0,0.0,0
62634,39770.0,12593.0,4.0,701.0,189.0,0
62634,39769.0,12593.0,3.0,721.0,189.0,0
62635,24567.0,7287.0,1.0,826.96,462.00000000000006,0
62635,24568.0,7287.0,2.0,677.96,420.0,0
62635,24569.0,7287.0,3.0,631.96,420.0,0
62635,24570.0,7287.0,4.0,644.96,0.0,0
62635,24571.0,7287.0,5.0,807.96,0.0,0
62635,24572.0,7287.0,6.0,921.96,420.0,0
62635,24573.0,7287.0,7.0,792.96,0.0,0
62635,24578.0,7287.0,12.0,567.96,420.0,0
62635,24574.0,7287.0,8.0,673.96,0.0,0
62635,24575.0,7287.0,9.0,812.96,231.00000000000003,0
62635,24576.0,7287.0,10.0,546.96,231.00000000000003,0
62635,24577.0,7287.0,11.0,648.96,0.0,0
62636,20336.0,5993.0,1.0,1015.72,378.0,0
62636,20337.0,5993.0,2.0,1067.76,420.0,0
62636,20338.0,5993.0,3.0,1183.52,420.0,0
62636,20339.0,5993.0,4.0,1297.48,420.0,0
62636,20340.0,5993.0,5.0,969.68,420.0,0
62636,20341.0,5993.0,1.0,1054.08,0.0,0
62636,20342.0,5993.0,2.0,1102.6,420.0,0
62636,20343.0,5993.0,3.0,966.24,420.0,0
62636,20344.0,5993.0,1.0,840.48,343.0,0
62636,20345.0,5993.0,2.0,877.16,0.0,0
62636,20346.0,5993.0,3.0,1002.0,0.0,0
62636,20347.0,5993.0,4.0,375.84,343.0,0
62637,29046.0,9140.0,4.0,926.72,0.0,0
62637,29045.0,9140.0,3.0,1049.88,420.0,0
62637,29044.0,9140.0,2.0,1012.04,420.0,0
62637,29043.0,9140.0,1.0,968.84,0.0,0
62637,29054.0,9140.0,7.0,379.04,420.0,0
62637,29053.0,9140.0,6.0,653.32,0.0,0
62637,29052.0,9140.0,5.0,671.8,420.0,0
62637,29051.0,9140.0,4.0,680.6,0.0,0
62637,29050.0,9140.0,3.0,754.36,154.0,0
62637,29049.0,9140.0,2.0,639.48,420.0,0
62637,29048.0,9140.0,1.0,612.08,420.0,0
62637,29047.0,9140.0,5.0,796.36,98.0,0
62638,20798.0,6119.0,1.0,858.56,371.0,0
62638,20799.0,6119.0,2.0,842.4,371.0,0
62638,20801.0,6119.0,4.0,905.92,420.0,0
62638,20800.0,6119.0,3.0,944.36,420.0,0
62638,20805.0,6119.0,8.0,880.44,0.0,0
62638,20804.0,6119.0,7.0,898.52,0.0,0
62638,20803.0,6119.0,6.0,852.4,420.0,0
62638,20802.0,6119.0,5.0,899.56,420.0,0
62638,20806.0,6119.0,9.0,852.52,0.0,0
62639,33413.0,10761.0,1.0,765.08,420.0,0
62639,33414.0,10761.0,2.0,713.44,420.0,0
62639,33415.0,10761.0,3.0,650.84,0.0,0
62639,33416.0,10761.0,4.0,821.0,420.0,0
62639,33417.0,10761.0,5.0,837.68,0.0,0
62639,33418.0,10761.0,6.0,694.48,0.0,0
62639,33419.0,10761.0,7.0,804.2,420.0,0
62639,33420.0,10761.0,8.0,651.8,0.0,0
62639,33421.0,10761.0,9.0,687.04,413.0,0
62639,33422.0,10761.0,10.0,894.88,0.0,0
62639,33423.0,10761.0,11.0,736.48,413.0,0
62640,6193.0,1762.0,1.0,694.96,0.0,0
62640,6194.0,1762.0,2.0,704.96,420.0,0
62640,6195.0,1762.0,3.0,731.96,420.0,0
62640,6196.0,1762.0,4.0,744.96,0.0,0
62640,6197.0,1762.0,5.0,696.96,0.0,0
62640,6198.0,1762.0,6.0,641.96,420.0,0
62640,6199.0,1762.0,7.0,651.96,420.0,0
62640,6200.0,1762.0,8.0,780.96,279.99999999999994,0
62640,6201.0,1762.0,9.0,739.96,279.99999999999994,0
62640,6202.0,1762.0,10.0,1026.96,0.0,0
62641,11607.0,3460.0,1.0,636.44,279.99999999999994,0
62641,11615.0,3460.0,9.0,646.48,420.0,0
62641,11614.0,3460.0,8.0,676.28,420.0,0
