schedule_detail_id,content_tape_detail_id,content_tape_id,segment_no,tape_duration_sec,break_sec,promo_sec
70414,24872.0,7405.0,3.0,737.96,420.0,0
70414,24873.0,7405.0,4.0,656.96,420.0,0
70414,24874.0,7405.0,5.0,762.96,0.0,0
70414,24875.0,7405.0,6.0,757.96,420.0,0
70414,24876.0,7405.0,7.0,643.96,0.0,0
70414,24877.0,7405.0,8.0,654.96,420.0,0
70414,24878.0,7405.0,9.0,719.96,140.0,0
70414,24879.0,7405.0,10.0,780.96,420.0,0
70414,24880.0,7405.0,11.0,859.96,420.0,0
70414,24881.0,7405.0,12.0,784.96,42.00000000000001,0
70415,20838.0,6127.0,11.0,813.96,398.99999999999994,0
70415,20837.0,6127.0,10.0,865.96,0.0,0
70415,20828.0,6127.0,1.0,699.96,398.99999999999994,0
70415,20836.0,6127.0,9.0,833.96,420.0,0
70415,20835.0,6127.0,8.0,694.96,420.0,0
70415,20834.0,6127.0,7.0,743.96,0.0,0
70415,20833.0,6127.0,6.0,663.96,0.0,0
70415,20832.0,6127.0,5.0,733.96,420.0,0
70415,20831.0,6127.0,4.0,632.96,420.0,0
70415,20830.0,6127.0,3.0,695.96,0.0,0
70415,20829.0,6127.0,2.0,728.96,0.0,0
70416,13545.0,3999.0,1.0,916.28,420.0,0
70416,13546.0,3999.0,2.0,908.76,420.0,0
70416,13547.0,3999.0,3.0,886.24,0.0,0
70416,13548.0,3999.0,4.0,907.88,0.0,0
70416,13549.0,3999.0,5.0,911.72,420.0,0
70416,13550.0,3999.0,6.0,988.84,420.0,0
70416,13551.0,3999.0,7.0,892.64,420.0,0
70416,13552.0,3999.0,8.0,763.12,0.0,0
70416,13553.0,3999.0,9.0,956.12,420.0,0
70416,13554.0,3999.0,10.0,823.28,196.0,0
70424,3066.0,867.0,1.0,809.0,329.0,0
70424,3067.0,867.0,2.0,664.0,329.0,0
70424,3068.0,867.0,3.0,851.0,0.0,0
70424,3069.0,867.0,4.0,635.0,0.0,0
70424,3070.0,867.0,5.0,817.0,420.0,0
70424,3071.0,867.0,6.0,665.0,420.0,0
70424,3072.0,867.0,7.0,592.0,420.0,0
70424,3073.0,867.0,8.0,685.0,420.0,0
70424,3074.0,867.0,9.0,771.0,0.0,0
70424,3075.0,867.0,10.0,678.0,0.0,0
70424,3076.0,867.0,11.0,650.0,28.0,0
70418,10670.0,3124.0,1.0,923.88,84.0,0
70418,10671.0,3124.0,2.0,825.52,420.0,0
70418,10672.0,3124.0,3.0,838.48,420.0,0
70418,10673.0,3124.0,4.0,911.2,420.0,0
70418,10674.0,3124.0,5.0,661.6,420.0,0
70418,10675.0,3124.0,6.0,608.8,0.0,0
70418,10676.0,3124.0,7.0,682.68,0.0,0
70418,10677.0,3124.0,1.0,821.72,322.0,0
70418,10678.0,3124.0,2.0,705.88,0.0,0
70418,10679.0,3124.0,3.0,941.48,322.0,0
70419,13172.0,3896.0,2.0,775.0,196.0,0
70419,13171.0,3896.0,1.0,970.16,420.0,0
70419,13176.0,3896.0,6.0,835.64,0.0,0
70419,13175.0,3896.0,5.0,820.4,420.0,0
70419,13174.0,3896.0,4.0,849.48,420.0,0
70419,13173.0,3896.0,3.0,843.76,420.0,0
70419,13180.0,3896.0,10.0,837.48,0.0,0
70419,13179.0,3896.0,9.0,904.88,343.0,0
70419,13178.0,3896.0,8.0,738.44,343.0,0
70419,13177.0,3896.0,7.0,852.88,0.0,0
70420,39857.0,12617.0,1.0,701.36,0.0,0
70420,39858.0,12617.0,1.0,659.0,420.0,0
70420,39859.0,12617.0,1.0,1140.36,0.0,0
70420,39860.0,12617.0,1.0,641.28,420.0,0
70420,39861.0,12617.0,1.0,730.36,0.0,0
70420,39862.0,12617.0,1.0,796.76,154.0,0
70420,39863.0,12617.0,1.0,660.12,420.0,0
70420,39864.0,12617.0,1.0,731.08,420.0,0
70420,39865.0,12617.0,1.0,636.6,217.00000000000003,0
70420,39866.0,12617.0,1.0,743.08,217.00000000000003,0
70422,32878.0,10564.0,1.0,587.96,224.0,0
70422,32879.0,10564.0,2.0,630.96,420.0,0
70422,32880.0,10564.0,3.0,635.96,0.0,0
70422,32881.0,10564.0,4.0,551.96,420.0,0
70422,32882.0,10564.0,5.0,708.96,0.0,0
70422,32883.0,10564.0,6.0,765.96,420.0,0
70422,32884.0,10564.0,7.0,868.96,0.0,0
70422,32885.0,10564.0,8.0,625.96,420.0,0
70422,32886.0,10564.0,9.0,850.96,0.0,0
70423,12728.0,3770.0,1.0,650.0,420.0,0
70423,12729.0,3770.0,2.0,796.0,420.0,0
70423,12730.0,3770.0,3.0,803.0,0.0,0
70423,12731.0,3770.0,4.0,670.0,420.0,0
70423,12732.0,3770.0,5.0,685.0,0.0,0
70423,12733.0,3770.0,6.0,688.0,0.0,0
70423,12734.0,3770.0,7.0,690.0,420.0,0
70423,12735.0,3770.0,8.0,627.0,420.0,0
70423,12736.0,3770.0,9.0,609.0,0.0,0
70423,12737.0,3770.0,10.0,865.0,0.0,0
70423,12738.0,3770.0,11.0,582.0,0.0,0
70423,12739.0,3770.0,12.0,581.0,420.0,0
70423,12740.0,3770.0,13.0,644.0,182.0,0
70431,24005.0,7119.0,1.0,901.16,371.0,0
70431,24006.0,7119.0,2.0,953.4,371.0,0
70431,24007.0,7119.0,3.0,822.6,0.0,0
70431,24008.0,7119.0,4.0,935.4,420.0,0
70431,24009.0,7119.0,5.0,992.56,420.0,0
70431,24010.0,7119.0,6.0,887.8,0.0,0
70431,24011.0,7119.0,7.0,939.72,420.0,0
70431,24012.0,7119.0,8.0,904.64,420.0,0
70431,24013.0,7119.0,9.0,809.72,56.0,0
70425,32451.0,10433.0,1.0,733.24,378.0,0
70425,32452.0,10433.0,2.0,623.88,420.0,0
70425,32453.0,10433.0,3.0,728.48,420.0,0
70425,32454.0,10433.0,4.0,593.84,0.0,0
70425,32455.0,10433.0,5.0,690.04,0.0,0
70425,32456.0,10433.0,6.0,748.52,420.0,0
70425,32457.0,10433.0,7.0,659.08,0.0,0
70425,32458.0,10433.0,8.0,817.0,0.0,0
70425,32459.0,10433.0,9.0,576.24,420.0,0
70425,32460.0,10433.0,10.0,641.12,14.0,0
70426,31459.0,10019.0,1.0,640.92,413.0,0
70426,31460.0,10019.0,2.0,643.76,0.0,0
70426,31461.0,10019.0,3.0,787.84,413.0,0
70426,31462.0,10019.0,4.0,655.16,0.0,0
70426,31463.0,10019.0,5.0,670.08,420.0,0
70426,31464.0,10019.0,6.0,694.56,420.0,0
70426,31465.0,10019.0,7.0,668.88,0.0,0
70426,31466.0,10019.0,8.0,647.08,0.0,0
70426,31467.0,10019.0,9.0,662.08,0.0,0
70426,31468.0,10019.0,10.0,753.36,0.0,0
70426,31469.0,10019.0,11.0,592.16,378.0,0
70426,31470.0,10019.0,12.0,537.28,378.0,0
70427,34568.0,11181.0,1.0,758.0,84.0,0
70427,34569.0,11181.0,2.0,688.0,420.0,0
70427,34570.0,11181.0,3.0,601.0,0.0,0
70427,34571.0,11181.0,4.0,790.0,420.0,0
70427,34572.0,11181.0,5.0,624.0,0.0,0
70427,34573.0,11181.0,6.0,667.0,420.0,0
70427,34574.0,11181.0,7.0,602.0,420.0,0
70427,34575.0,11181.0,8.0,631.0,0.0,0
70427,34576.0,11181.0,9.0,806.0,259.0,0
70427,34577.0,11181.0,10.0,772.0,0.0,0
70427,34578.0,11181.0,11.0,553.0,259.0,0
70428,37503.0,12045.0,1.0,644.96,322.0,0
70428,37504.0,12045.0,2.0,635.96,0.0,0
70428,37505.0,12045.0,3.0,765.96,420.0,0
70428,37506.0,12045.0,4.0,696.96,0.0,0
70428,37507.0,12045.0,5.0,844.96,420.0,0
70428,37508.0,12045.0,6.0,623.96,420.0,0
70428,37509.0,12045.0,7.0,739.96,0.0,0
70428,37510.0,12045.0,8.0,753.96,420.0,0
70428,37511.0,12045.0,9.0,739.96,0.0,0
70428,37512.0,12045.0,10.0,748.96,196.0,0
70429,22198.0,6562.0,1.0,734.64,322.0,0
70429,22199.0,6562.0,2.0,835.68,322.0,0
70429,22200.0,6562.0,3.0,758.52,420.0,0
70429,22201.0,6562.0,4.0,591.56,420.0,0
70429,22202.0,6562.0,5.0,680.48,0.0,0
70429,22203.0,6562.0,6.0,645.12,0.0,0
70429,22204.0,6562.0,7.0,715.8,0.0,0
70429,22205.0,6562.0,1.0,716.56,0.0,0
70429,22206.0,6562.0,2.0,627.4,420.0,0
70429,22207.0,6562.0,3.0,627.52,420.0,0
70429,22208.0,6562.0,4.0,664.32,0.0,0
70430,24197.0,7171.0,1.0,758.0,420.0,0
70430,24198.0,7171.0,2.0,679.0,0.0,0
70430,24199.0,7171.0,3.0,697.0,420.0,0
70430,24200.0,7171.0,4.0,683.0,420.0,0
70430,24201.0,7171.0,5.0,822.0,0.0,0
70430,24202.0,7171.0,6.0,752.0,0.0,0
70430,24203.0,7171.0,7.0,666.0,420.0,0
70430,24204.0,7171.0,8.0,754.0,0.0,0
70430,24205.0,7171.0,9.0,802.0,0.0,0
70430,24206.0,7171.0,10.0,596.0,420.0,0
70430,24207.0,7171.0,11.0,775.0,420.0,0
70430,24208.0,7171.0,12.0,633.0,98.0,0
70432,35110.0,11343.0,1.0,686.0,293.99999999999994,0
70432,35111.0,11343.0,2.0,600.0,293.99999999999994,0
70432,35112.0,11343.0,3.0,625.0,420.0,0
70432,35113.0,11343.0,4.0,610.0,420.0,0
70432,35114.0,11343.0,5.0,774.0,0.0,0
70432,35115.0,11343.0,6.0,1037.0,0.0,0
70432,35116.0,11343.0,7.0,897.0,168.00000000000003,0
70433,1153.0,357.0,1.0,605.96,336.00000000000006,0
70433,1154.0,357.0,2.0,721.96,336.00000000000006,0
70433,1155.0,357.0,3.0,819.96,0.0,0
70433,1156.0,357.0,4.0,658.96,420.0,0
70433,1157.0,357.0,5.0,658.96,420.0,0
70433,1158.0,357.0,6.0,667.96,0.0,0
70433,1159.0,357.0,7.0,649.96,0.0,0
70433,1160.0,357.0,8.0,539.96,161.0,0
70433,1161.0,357.0,9.0,692.96,161.0,0
70434,15102.0,4474.0,1.0,760.6,259.0,0
70434,15103.0,4474.0,2.0,829.72,259.0,0
70434,15104.0,4474.0,3.0,776.0,420.0,0
70434,15105.0,4474.0,4.0,793.0,0.0,0
70434,15106.0,4474.0,5.0,854.96,420.0,0
70434,15107.0,4474.0,6.0,776.52,420.0,0
70434,15108.0,4474.0,1.0,777.12,0.0,0
70434,15109.0,4474.0,2.0,757.84,420.0,0
70434,15110.0,4474.0,3.0,871.08,0.0,0
70434,15111.0,4474.0,4.0,705.96,315.0,0
70434,15112.0,4474.0,5.0,751.48,315.0,0
70434,15113.0,4474.0,6.0,647.8,0.0,0
70435,40028.0,12654.0,4.0,888.24,0.0,0
70435,40027.0,12654.0,3.0,823.0,0.0,0
70435,40026.0,12654.0,2.0,741.0,420.0,0
70435,40025.0,12654.0,1.0,789.4,420.0,0
70435,40036.0,12654.0,5.0,832.28,0.0,0
70435,40032.0,12654.0,1.0,874.12,420.0,0
70435,40031.0,12654.0,7.0,697.08,0.0,0
70435,40030.0,12654.0,6.0,722.0,420.0,0
70435,40029.0,12654.0,5.0,793.32,420.0,0
70435,40034.0,12654.0,3.0,810.92,210.0,0
70435,40033.0,12654.0,2.0,807.76,420.0,0
70435,40035.0,12654.0,4.0,976.0,238.0,0
70436,37826.0,12124.0,10.0,786.0,301.0,0
70436,37817.0,12124.0,1.0,686.0,301.0,0
70436,37825.0,12124.0,9.0,772.0,420.0,0
70436,37824.0,12124.0,8.0,763.0,420.0,0
70436,37819.0,12124.0,3.0,763.0,0.0,0
70436,37818.0,12124.0,2.0,753.0,0.0,0
70436,37823.0,12124.0,7.0,732.0,420.0,0
70436,37822.0,12124.0,6.0,652.0,420.0,0
70436,37821.0,12124.0,5.0,955.0,0.0,0
70436,37820.0,12124.0,4.0,613.0,0.0,0
70437,17058.0,5051.0,1.0,902.68,420.0,0
70437,17059.0,5051.0,2.0,810.64,420.0,0
70437,17060.0,5051.0,3.0,940.44,0.0,0
70437,17061.0,5051.0,4.0,692.56,420.0,0
70437,17062.0,5051.0,5.0,755.08,0.0,0
70437,17063.0,5051.0,6.0,858.4,420.0,0
70437,17064.0,5051.0,1.0,695.28,0.0,0
70437,17065.0,5051.0,2.0,715.2,0.0,0
70437,17066.0,5051.0,3.0,703.76,343.0,0
70437,17067.0,5051.0,4.0,740.72,343.0,0
70438,34454.0,11143.0,1.0,603.96,0.0,0
70438,34455.0,11143.0,2.0,832.96,0.0,0
70438,34456.0,11143.0,3.0,678.96,420.0,0
70438,34457.0,11143.0,4.0,709.96,420.0,0
70438,34458.0,11143.0,5.0,714.96,420.0,0
70438,34459.0,11143.0,6.0,684.96,0.0,0
70438,34460.0,11143.0,7.0,656.96,420.0,0
70438,34461.0,11143.0,8.0,654.96,0.0,0
70438,34462.0,11143.0,9.0,680.96,154.0,0
70438,34463.0,11143.0,10.0,789.96,266.0,0
70438,34464.0,11143.0,11.0,767.96,266.0,0
70439,31935.0,10223.0,1.0,659.96,70.0,0
70439,31936.0,10223.0,2.0,746.96,420.0,0
70439,31937.0,10223.0,3.0,636.96,0.0,0
70439,31938.0,10223.0,4.0,676.96,420.0,0
70439,31939.0,10223.0,5.0,714.96,420.0,0
70439,31940.0,10223.0,6.0,622.96,420.0,0
70439,31941.0,10223.0,7.0,717.96,0.0,0
70439,31942.0,10223.0,8.0,726.96,0.0,0
70439,31943.0,10223.0,9.0,703.96,139.99999999999997,0
70440,43188.0,13507.0,1.0,598.96,350.00000000000006,0
70440,43189.0,13507.0,2.0,536.96,0.0,0
70440,43190.0,13507.0,3.0,521.96,0.0,0
70440,43191.0,13507.0,4.0,620.96,350.00000000000006,0
70440,43192.0,13507.0,5.0,567.96,357.0,0
70440,43193.0,13507.0,6.0,551.96,0.0,0
70440,43194.0,13507.0,7.0,576.96,357.0,0
70440,43195.0,13507.0,8.0,669.96,0.0,0
70441,20806.0,6119.0,9.0,852.52,126.0,0
70441,20805.0,6119.0,8.0,880.44,420.0,0
70441,20804.0,6119.0,7.0,898.52,420.0,0
70441,20803.0,6119.0,6.0,852.4,420.0,0
70441,20802.0,6119.0,5.0,899.56,420.0,0
70441,20801.0,6119.0,4.0,905.92,0.0,0
70441,20800.0,6119.0,3.0,944.36,301.0,0
70441,20799.0,6119.0,2.0,842.4,0.0,0
70441,20798.0,6119.0,1.0,858.56,301.0,0
70442,21534.0,6337.0,12.0,557.96,238.0,0
70442,21533.0,6337.0,11.0,719.96,0.0,0
70442,21532.0,6337.0,10.0,580.96,420.0,0
70442,21531.0,6337.0,9.0,625.96,0.0,0
70442,21530.0,6337.0,8.0,641.96,420.0,0
70442,21529.0,6337.0,7.0,701.96,0.0,0
70442,21524.0,6337.0,2.0,710.96,0.0,0
70442,21523.0,6337.0,1.0,734.96,420.0,0
70442,21528.0,6337.0,6.0,683.96,420.0,0
70442,21527.0,6337.0,5.0,758.96,0.0,0
70442,21526.0,6337.0,4.0,671.96,266.0,0
70442,21525.0,6337.0,3.0,672.96,266.0,0
70443,7304.0,2077.0,1.0,673.44,308.0,0
70443,7305.0,2077.0,2.0,659.64,0.0,0
70443,7313.0,2077.0,10.0,648.12,0.0,0
70443,7312.0,2077.0,9.0,714.0,420.0,0
70443,7311.0,2077.0,8.0,742.16,420.0,0
70443,7310.0,2077.0,7.0,581.8,0.0,0
70443,7309.0,2077.0,6.0,785.08,420.0,0
70443,7308.0,2077.0,5.0,714.08,420.0,0
70443,7307.0,2077.0,4.0,550.8,0.0,0
70443,7306.0,2077.0,3.0,656.0,0.0,0
70443,7317.0,2077.0,14.0,622.12,420.0,0
70443,7316.0,2077.0,13.0,635.6,0.0,0
70443,7315.0,2077.0,12.0,646.84,420.0,0
70443,7314.0,2077.0,11.0,640.76,0.0,0
70444,40275.0,12702.0,1.0,568.0,420.0,0
70444,40276.0,12702.0,2.0,742.0,420.0,0
70444,40277.0,12702.0,3.0,957.0,0.0,0
70444,40278.0,12702.0,4.0,726.0,420.0,0
70444,40279.0,12702.0,5.0,545.0,0.0,0
70444,40280.0,12702.0,6.0,710.0,420.0,0
70444,40281.0,12702.0,7.0,905.0,0.0,0
70444,40282.0,12702.0,8.0,790.0,0.0,0
70444,40283.0,12702.0,9.0,569.0,0.0,0
70444,40284.0,12702.0,10.0,785.0,398.99999999999994,0
70444,40285.0,12702.0,11.0,849.0,398.99999999999994,0
70445,29647.0,9335.0,1.0,847.2,42.0,0
70445,29648.0,9335.0,2.0,765.24,420.0,0
70445,29649.0,9335.0,3.0,989.48,420.0,0
70445,29650.0,9335.0,4.0,920.28,0.0,0
70445,29651.0,9335.0,5.0,786.52,420.0,0
70445,29652.0,9335.0,6.0,923.92,420.0,0
70445,29653.0,9335.0,1.0,967.08,0.0,0
70445,29654.0,9335.0,2.0,803.68,420.0,0
70445,29655.0,9335.0,3.0,940.4,420.0,0
70445,29656.0,9335.0,4.0,785.52,0.0,0
70445,29657.0,9335.0,5.0,513.64,238.0,0
70452,31137.0,9896.0,1.0,702.96,315.0,0
70452,31138.0,9896.0,2.0,727.96,315.0,0
70452,31139.0,9896.0,3.0,693.96,0.0,0
70452,31140.0,9896.0,4.0,804.96,0.0,0
70452,31141.0,9896.0,5.0,867.96,420.0,0
70452,31142.0,9896.0,6.0,642.96,420.0,0
70452,31143.0,9896.0,7.0,823.96,364.0,0
70452,31144.0,9896.0,8.0,634.96,0.0,0
70452,31145.0,9896.0,9.0,542.96,0.0,0
70452,31146.0,9896.0,10.0,751.96,364.0,0
70446,18026.0,5321.0,1.0,709.0,293.99999999999994,0
70446,18027.0,5321.0,2.0,729.0,293.99999999999994,0
70446,18028.0,5321.0,3.0,973.0,420.0,0
70446,18029.0,5321.0,4.0,772.0,420.0,0
70446,18030.0,5321.0,5.0,663.0,0.0,0
70446,18031.0,5321.0,6.0,930.0,420.0,0
70446,18032.0,5321.0,7.0,608.0,420.0,0
70446,18033.0,5321.0,8.0,770.0,0.0,0
70446,18034.0,5321.0,9.0,643.0,0.0,0
70446,18035.0,5321.0,10.0,653.0,168.00000000000003,0
70446,18036.0,5321.0,11.0,585.0,0.0,0
70447,2924.0,823.0,1.0,614.0,336.00000000000006,0
70447,2925.0,823.0,2.0,772.0,336.00000000000006,0
70447,2926.0,823.0,3.0,729.0,0.0,0
70447,2927.0,823.0,4.0,731.0,0.0,0
70447,2928.0,823.0,5.0,544.0,420.0,0
70447,2929.0,823.0,6.0,555.0,420.0,0
70447,2930.0,823.0,7.0,776.0,0.0,0
70447,2931.0,823.0,8.0,578.0,266.0,0
70447,2932.0,823.0,9.0,680.0,0.0,0
70447,2933.0,823.0,10.0,730.0,266.0,0
70448,8963.0,2597.0,1.0,825.2,308.0,0
70448,8964.0,2597.0,2.0,814.0,420.0,0
70448,8965.0,2597.0,3.0,771.88,420.0,0
70448,8966.0,2597.0,4.0,744.0,0.0,0
70448,8967.0,2597.0,5.0,793.84,420.0,0
70448,8968.0,2597.0,6.0,745.0,0.0,0
70448,8969.0,2597.0,7.0,635.56,420.0,0
70448,8970.0,2597.0,1.0,1061.96,0.0,0
70448,8971.0,2597.0,2.0,1164.0,420.0,0
70448,8972.0,2597.0,3.0,1017.0,420.0,0
70448,8973.0,2597.0,4.0,896.0,168.00000000000003,0
70448,8974.0,2597.0,5.0,919.2,168.00000000000003,0
70449,42172.0,13193.0,2.0,732.0,504.0,0
70449,42176.0,13193.0,6.0,987.0,0.0,0
70449,42175.0,13193.0,5.0,963.0,0.0,0
70449,42174.0,13193.0,4.0,676.0,420.0,0
70449,42173.0,13193.0,3.0,774.0,420.0,0
70449,42171.0,13193.0,1.0,792.0,0.0,0
70449,42182.0,13193.0,12.0,496.0,420.0,0
70449,42181.0,13193.0,11.0,795.0,0.0,0
70449,42180.0,13193.0,10.0,602.0,420.0,0
70449,42179.0,13193.0,9.0,698.0,301.0,0
70449,42178.0,13193.0,8.0,797.0,0.0,0
70449,42177.0,13193.0,7.0,859.0,301.0,0
70450,30471.0,9654.0,10.0,588.96,238.0,0
70450,30469.0,9654.0,8.0,613.96,420.0,0
70450,30468.0,9654.0,7.0,584.96,0.0,0
70450,30467.0,9654.0,6.0,612.96,0.0,0
70450,30466.0,9654.0,5.0,622.96,420.0,0
70450,30465.0,9654.0,4.0,546.96,420.0,0
70450,30464.0,9654.0,3.0,679.96,0.0,0
70450,30463.0,9654.0,2.0,674.96,0.0,0
70450,30462.0,9654.0,1.0,673.96,420.0,0
70450,30470.0,9654.0,9.0,662.96,0.0,0
70451,21305.0,6286.0,1.0,727.96,420.0,0
70451,21306.0,6286.0,2.0,702.96,0.0,0
70451,21307.0,6286.0,3.0,697.96,420.0,0
70451,21308.0,6286.0,4.0,767.96,420.0,0
70451,21309.0,6286.0,5.0,638.96,420.0,0
70451,21310.0,6286.0,6.0,750.96,0.0,0
70451,21311.0,6286.0,7.0,690.96,0.0,0
70451,21312.0,6286.0,8.0,835.96,0.0,0
70451,21313.0,6286.0,9.0,724.96,0.0,0
70451,21314.0,6286.0,10.0,674.96,420.0,0
70451,21315.0,6286.0,11.0,949.96,420.0,0
70451,21316.0,6286.0,12.0,854.96,210.0,0
70459,3847.0,1087.0,1.0,737.96,371.0,0
70459,3848.0,1087.0,2.0,762.96,371.0,0
70459,3849.0,1087.0,3.0,685.96,0.0,0
70459,3850.0,1087.0,4.0,712.96,0.0,0
70459,3851.0,1087.0,5.0,780.96,0.0,0
70459,3852.0,1087.0,6.0,664.96,420.0,0
70459,3853.0,1087.0,7.0,691.96,420.0,0
70459,3854.0,1087.0,8.0,684.96,301.0,0
70459,3855.0,1087.0,9.0,763.96,301.0,0
70459,3856.0,1087.0,10.0,676.96,0.0,0
70453,23379.0,6927.0,1.0,740.6,315.0,0
70453,23380.0,6927.0,2.0,700.36,315.0,0
70453,23381.0,6927.0,3.0,625.76,420.0,0
70453,23382.0,6927.0,4.0,729.92,420.0,0
70453,23383.0,6927.0,5.0,701.56,0.0,0
70453,23384.0,6927.0,6.0,729.56,0.0,0
70453,23385.0,6927.0,7.0,718.32,420.0,0
70453,23386.0,6927.0,8.0,628.28,420.0,0
70453,23387.0,6927.0,9.0,597.52,0.0,0
70453,23388.0,6927.0,10.0,649.52,0.0,0
70453,23389.0,6927.0,11.0,656.0,0.0,0
70453,23390.0,6927.0,12.0,676.0,189.0,0
70453,23391.0,6927.0,13.0,658.08,189.0,0
70454,37366.0,11995.0,9.0,681.0,231.00000000000003,0
70454,37365.0,11995.0,8.0,617.0,231.00000000000003,0
70454,37364.0,11995.0,7.0,613.0,420.0,0
70454,37363.0,11995.0,6.0,508.0,420.0,0
70454,37362.0,11995.0,5.0,796.0,0.0,0
70454,37361.0,11995.0,4.0,685.0,0.0,0
70454,37360.0,11995.0,3.0,827.0,406.0,0
70454,37359.0,11995.0,2.0,870.0,0.0,0
70454,37358.0,11995.0,1.0,795.0,0.0,0
70454,37367.0,11995.0,10.0,579.0,406.0,0
70455,16563.0,4884.0,1.0,851.2,420.0,0
70455,16564.0,4884.0,2.0,865.72,420.0,0
70455,16565.0,4884.0,3.0,713.52,0.0,0
70455,16566.0,4884.0,4.0,735.04,0.0,0
70455,16567.0,4884.0,5.0,674.64,420.0,0
70455,16568.0,4884.0,6.0,544.04,420.0,0
70455,16569.0,4884.0,7.0,640.16,0.0,0
70455,16570.0,4884.0,8.0,602.88,196.0,0
70455,16571.0,4884.0,9.0,604.8,196.0,0
70455,16572.0,4884.0,10.0,660.04,0.0,0
70456,20432.0,6010.0,10.0,586.36,224.0,0
70456,20431.0,6010.0,9.0,568.88,224.0,0
70456,20430.0,6010.0,8.0,567.12,0.0,0
70456,20429.0,6010.0,7.0,633.52,420.0,0
70456,20428.0,6010.0,6.0,635.64,420.0,0
70456,20427.0,6010.0,5.0,692.24,0.0,0
70456,20426.0,6010.0,4.0,642.68,0.0,0
70456,20425.0,6010.0,3.0,613.6,343.0,0
70456,20424.0,6010.0,2.0,763.24,0.0,0
70456,20423.0,6010.0,1.0,766.96,343.0,0
70457,15364.0,4526.0,12.0,771.96,0.0,0
70457,15363.0,4526.0,11.0,761.96,0.0,0
70457,15362.0,4526.0,10.0,651.96,420.0,0
70457,15361.0,4526.0,9.0,853.96,420.0,0
70457,15360.0,4526.0,8.0,740.96,420.0,0
70457,15359.0,4526.0,7.0,710.96,420.0,0
70457,15358.0,4526.0,6.0,791.96,0.0,0
70457,15357.0,4526.0,5.0,619.96,0.0,0
70457,15356.0,4526.0,4.0,706.96,420.0,0
70457,15355.0,4526.0,3.0,730.96,420.0,0
70457,15354.0,4526.0,2.0,688.96,0.0,0
70457,15353.0,4526.0,1.0,751.96,154.0,0
70458,24613.0,7301.0,1.0,1012.0,420.0,0
70458,24614.0,7301.0,2.0,898.44,420.0,0
70458,24615.0,7301.0,3.0,956.2,0.0,0
70458,24616.0,7301.0,4.0,865.48,0.0,0
70458,24617.0,7301.0,5.0,834.88,420.0,0
70458,24618.0,7301.0,6.0,828.36,420.0,0
70458,24619.0,7301.0,7.0,812.2,0.0,0
70458,24620.0,7301.0,8.0,840.12,420.0,0
70458,24621.0,7301.0,9.0,798.32,420.0,0
70458,24622.0,7301.0,10.0,799.16,98.0,0
70467,33833.0,10917.0,1.0,650.0,279.99999999999994,0
70467,33834.0,10917.0,2.0,669.0,279.99999999999994,0
70467,33835.0,10917.0,3.0,606.0,420.0,0
70467,33836.0,10917.0,4.0,635.0,420.0,0
70467,33837.0,10917.0,5.0,564.0,0.0,0
70467,33838.0,10917.0,6.0,723.0,0.0,0
70467,33839.0,10917.0,7.0,637.0,0.0,0
70467,33840.0,10917.0,8.0,959.0,252.0,0
70468,6675.0,1890.0,1.0,695.96,293.99999999999994,0
70468,6676.0,1890.0,2.0,684.96,293.99999999999994,0
70468,6677.0,1890.0,3.0,638.96,420.0,0
70468,6678.0,1890.0,4.0,765.96,420.0,0
70468,6679.0,1890.0,5.0,677.96,0.0,0
70468,6680.0,1890.0,6.0,666.96,0.0,0
70468,6681.0,1890.0,7.0,709.96,420.0,0
70468,6682.0,1890.0,8.0,606.96,420.0,0
70468,6683.0,1890.0,9.0,782.96,0.0,0
70468,6684.0,1890.0,10.0,587.96,0.0,0
70468,6685.0,1890.0,11.0,757.96,42.00000000000001,0
70469,28533.0,8921.0,1.0,618.96,398.99999999999994,0
70469,28543.0,8921.0,11.0,749.96,0.0,0
70469,28542.0,8921.0,10.0,620.96,398.99999999999994,0
70469,28541.0,8921.0,9.0,847.96,0.0,0
70469,28540.0,8921.0,8.0,656.96,420.0,0
70469,28535.0,8921.0,3.0,631.96,420.0,0
70469,28534.0,8921.0,2.0,621.96,0.0,0
70469,28539.0,8921.0,7.0,841.96,0.0,0
70469,28538.0,8921.0,6.0,767.96,364.0,0
70469,28537.0,8921.0,5.0,797.96,0.0,0
70469,28536.0,8921.0,4.0,608.96,364.0,0
70470,15198.0,4492.0,1.0,784.96,0.0,0
70470,15202.0,4492.0,5.0,670.96,0.0,0
70470,15201.0,4492.0,4.0,583.96,420.0,0
70470,15200.0,4492.0,3.0,609.96,420.0,0
70470,15199.0,4492.0,2.0,850.96,420.0,0
70470,15210.0,4492.0,13.0,1006.96,0.0,0
70470,15209.0,4492.0,12.0,828.96,420.0,0
70470,15208.0,4492.0,11.0,915.96,0.0,0
70470,15207.0,4492.0,10.0,759.96,420.0,0
70470,15206.0,4492.0,9.0,826.96,112.0,0
70470,15205.0,4492.0,8.0,574.96,420.0,0
70470,15204.0,4492.0,7.0,939.96,217.00000000000003,0
70470,15203.0,4492.0,6.0,716.96,217.00000000000003,0
70471,39367.0,12515.0,1.0,871.0,406.0,0
70471,39368.0,12515.0,2.0,712.0,420.0,0
70471,39376.0,12515.0,10.0,692.0,420.0,0
